<<<<<<< HEAD
,hour,dispatch,dual,offer,lmp
313_RTPV_5-85,85,0.000000,0.000000,,0.000000,0.000000
313_RTPV_6-85,85,0.000000,0.000000,,0.000000,0.000000
313_RTPV_7-85,85,0.000000,0.000000,,0.000000,0.000000
313_RTPV_8-85,85,0.000000,0.000000,,0.000000,0.000000
313_RTPV_9-85,85,0.000000,0.000000,,0.000000,0.000000
313_RTPV_10-85,85,0.000000,0.000000,,0.000000,0.000000
313_RTPV_11-85,85,0.000000,0.000000,,0.000000,0.000000
313_RTPV_12-85,85,0.000000,0.000000,,0.000000,0.000000
320_RTPV_1-85,85,0.000000,0.000000,,0.000000,0.000000
320_RTPV_2-85,85,0.000000,0.000000,,0.000000,0.000000
320_RTPV_3-85,85,0.000000,0.000000,,0.000000,0.000000
313_RTPV_13-85,85,0.000000,0.000000,,0.000000,0.000000
320_RTPV_4-85,85,0.000000,0.000000,,0.000000,0.000000
320_RTPV_5-85,85,0.000000,0.000000,,0.000000,0.000000
320_RTPV_6-85,85,0.000000,0.000000,,0.000000,0.000000
309_WIND_1-85,85,0.000000,0.000000,,0.000000,147.400000
317_WIND_1-85,85,0.000000,0.000000,,0.000000,785.300000
303_WIND_1-85,85,0.000000,0.000000,,0.000000,761.900000
320_PV_1-86,86,0.000000,0.000000,,0.000000,0.000000
314_PV_1-86,86,0.000000,0.000000,,0.000000,0.000000
314_PV_2-86,86,0.000000,0.000000,,0.000000,0.000000
313_PV_1-86,86,0.000000,0.000000,,0.000000,0.000000
314_PV_3-86,86,0.000000,0.000000,,0.000000,0.000000
314_PV_4-86,86,0.000000,0.000000,,0.000000,0.000000
313_PV_2-86,86,0.000000,0.000000,,0.000000,0.000000
310_PV_1-86,86,0.000000,0.000000,,0.000000,0.000000
324_PV_1-86,86,0.000000,0.000000,,0.000000,0.000000
312_PV_1-86,86,0.000000,0.000000,,0.000000,0.000000
310_PV_2-86,86,0.000000,0.000000,,0.000000,0.000000
324_PV_2-86,86,0.000000,0.000000,,0.000000,0.000000
324_PV_3-86,86,0.000000,0.000000,,0.000000,0.000000
319_PV_1-86,86,0.000000,0.000000,,0.000000,0.000000
308_RTPV_1-86,86,0.000000,0.000000,,0.000000,0.000000
313_RTPV_1-86,86,0.000000,0.000000,,0.000000,0.000000
313_RTPV_2-86,86,0.000000,0.000000,,0.000000,0.000000
313_RTPV_3-86,86,0.000000,0.000000,,0.000000,0.000000
313_RTPV_4-86,86,0.000000,0.000000,,0.000000,0.000000
313_RTPV_5-86,86,0.000000,0.000000,,0.000000,0.000000
313_RTPV_6-86,86,0.000000,0.000000,,0.000000,0.000000
313_RTPV_7-86,86,0.000000,0.000000,,0.000000,0.000000
313_RTPV_8-86,86,0.000000,0.000000,,0.000000,0.000000
313_RTPV_9-86,86,0.000000,0.000000,,0.000000,0.000000
313_RTPV_10-86,86,0.000000,0.000000,,0.000000,0.000000
313_RTPV_11-86,86,0.000000,0.000000,,0.000000,0.000000
313_RTPV_12-86,86,0.000000,0.000000,,0.000000,0.000000
320_RTPV_1-86,86,0.000000,0.000000,,0.000000,0.000000
320_RTPV_2-86,86,0.000000,0.000000,,0.000000,0.000000
320_RTPV_3-86,86,0.000000,0.000000,,0.000000,0.000000
313_RTPV_13-86,86,0.000000,0.000000,,0.000000,0.000000
320_RTPV_4-86,86,0.000000,0.000000,,0.000000,0.000000
320_RTPV_5-86,86,0.000000,0.000000,,0.000000,0.000000
320_RTPV_6-86,86,0.000000,0.000000,,0.000000,0.000000
309_WIND_1-86,86,0.000000,0.000000,,0.000000,146.000000
317_WIND_1-86,86,0.000000,0.000000,,0.000000,778.100000
303_WIND_1-86,86,0.000000,0.000000,,0.000000,759.800000
320_PV_1-87,87,0.000000,0.000000,,0.000000,0.000000
314_PV_1-87,87,0.000000,0.000000,,0.000000,0.000000
314_PV_2-87,87,0.000000,0.000000,,0.000000,0.000000
313_PV_1-87,87,0.000000,0.000000,,0.000000,0.000000
314_PV_3-87,87,0.000000,0.000000,,0.000000,0.000000
314_PV_4-87,87,0.000000,0.000000,,0.000000,0.000000
313_PV_2-87,87,0.000000,0.000000,,0.000000,0.000000
310_PV_1-87,87,0.000000,0.000000,,0.000000,0.000000
324_PV_1-87,87,0.000000,0.000000,,0.000000,0.000000
312_PV_1-87,87,0.000000,0.000000,,0.000000,0.000000
310_PV_2-87,87,0.000000,0.000000,,0.000000,0.000000
324_PV_2-87,87,0.000000,0.000000,,0.000000,0.000000
324_PV_3-87,87,0.000000,0.000000,,0.000000,0.000000
319_PV_1-87,87,0.000000,0.000000,,0.000000,0.000000
308_RTPV_1-87,87,0.000000,0.000000,,0.000000,0.000000
313_RTPV_1-87,87,0.000000,0.000000,,0.000000,0.000000
313_RTPV_2-87,87,0.000000,0.000000,,0.000000,0.000000
313_RTPV_3-87,87,0.000000,0.000000,,0.000000,0.000000
313_RTPV_4-87,87,0.000000,0.000000,,0.000000,0.000000
313_RTPV_5-87,87,0.000000,0.000000,,0.000000,0.000000
313_RTPV_6-87,87,0.000000,0.000000,,0.000000,0.000000
313_RTPV_7-87,87,0.000000,0.000000,,0.000000,0.000000
313_RTPV_8-87,87,0.000000,0.000000,,0.000000,0.000000
313_RTPV_9-87,87,0.000000,0.000000,,0.000000,0.000000
313_RTPV_10-87,87,0.000000,0.000000,,0.000000,0.000000
313_RTPV_11-87,87,0.000000,0.000000,,0.000000,0.000000
313_RTPV_12-87,87,0.000000,0.000000,,0.000000,0.000000
320_RTPV_1-87,87,0.000000,0.000000,,0.000000,0.000000
320_RTPV_2-87,87,0.000000,0.000000,,0.000000,0.000000
320_RTPV_3-87,87,0.000000,0.000000,,0.000000,0.000000
313_RTPV_13-87,87,0.000000,0.000000,,0.000000,0.000000
320_RTPV_4-87,87,0.000000,0.000000,,0.000000,0.000000
320_RTPV_5-87,87,0.000000,0.000000,,0.000000,0.000000
320_RTPV_6-87,87,0.000000,0.000000,,0.000000,0.000000
309_WIND_1-87,87,0.000000,0.000000,,0.000000,147.400000
317_WIND_1-87,87,0.000000,0.000000,,0.000000,775.000000
303_WIND_1-87,87,0.000000,0.000000,,0.000000,760.200000
320_PV_1-88,88,0.000000,0.000000,,0.000000,0.000000
314_PV_1-88,88,0.000000,0.000000,,0.000000,0.000000
314_PV_2-88,88,0.000000,0.000000,,0.000000,0.000000
313_PV_1-88,88,0.000000,0.000000,,0.000000,0.000000
314_PV_3-88,88,0.000000,0.000000,,0.000000,0.000000
314_PV_4-88,88,0.000000,0.000000,,0.000000,0.000000
313_PV_2-88,88,0.000000,0.000000,,0.000000,0.000000
310_PV_1-88,88,0.000000,0.000000,,0.000000,0.000000
324_PV_1-88,88,0.000000,0.000000,,0.000000,0.000000
312_PV_1-88,88,0.000000,0.000000,,0.000000,0.000000
310_PV_2-88,88,0.000000,0.000000,,0.000000,0.000000
324_PV_2-88,88,0.000000,0.000000,,0.000000,0.000000
324_PV_3-88,88,0.000000,0.000000,,0.000000,0.000000
319_PV_1-88,88,0.000000,0.000000,,0.000000,0.000000
308_RTPV_1-88,88,0.000000,0.000000,,0.000000,0.000000
313_RTPV_1-88,88,0.000000,0.000000,,0.000000,0.000000
313_RTPV_2-88,88,0.000000,0.000000,,0.000000,0.000000
313_RTPV_3-88,88,0.000000,0.000000,,0.000000,0.000000
313_RTPV_4-88,88,0.000000,0.000000,,0.000000,0.000000
313_RTPV_5-88,88,0.000000,0.000000,,0.000000,0.000000
313_RTPV_6-88,88,0.000000,0.000000,,0.000000,0.000000
313_RTPV_7-88,88,0.000000,0.000000,,0.000000,0.000000
313_RTPV_8-88,88,0.000000,0.000000,,0.000000,0.000000
313_RTPV_9-88,88,0.000000,0.000000,,0.000000,0.000000
313_RTPV_10-88,88,0.000000,0.000000,,0.000000,0.000000
313_RTPV_11-88,88,0.000000,0.000000,,0.000000,0.000000
313_RTPV_12-88,88,0.000000,0.000000,,0.000000,0.000000
320_RTPV_1-88,88,0.000000,0.000000,,0.000000,0.000000
320_RTPV_2-88,88,0.000000,0.000000,,0.000000,0.000000
320_RTPV_3-88,88,0.000000,0.000000,,0.000000,0.000000
313_RTPV_13-88,88,0.000000,0.000000,,0.000000,0.000000
320_RTPV_4-88,88,0.000000,0.000000,,0.000000,0.000000
320_RTPV_5-88,88,0.000000,0.000000,,0.000000,0.000000
320_RTPV_6-88,88,0.000000,0.000000,,0.000000,0.000000
309_WIND_1-88,88,0.000000,0.000000,,0.000000,145.600000
317_WIND_1-88,88,0.000000,0.000000,,0.000000,781.400000
303_WIND_1-88,88,0.000000,0.000000,,0.000000,762.200000
320_PV_1-89,89,0.000000,0.000000,,0.000000,1.300000
314_PV_1-89,89,0.000000,0.000000,,0.000000,0.000000
314_PV_2-89,89,0.000000,0.000000,,0.000000,0.000000
313_PV_1-89,89,0.000000,0.000000,,0.000000,0.000000
314_PV_3-89,89,0.000000,0.000000,,0.000000,0.000000
314_PV_4-89,89,0.000000,0.000000,,0.000000,0.000000
313_PV_2-89,89,0.000000,0.000000,,0.000000,0.000000
310_PV_1-89,89,0.000000,0.000000,,0.000000,0.000000
324_PV_1-89,89,0.000000,0.000000,,0.000000,0.000000
312_PV_1-89,89,0.000000,0.000000,,0.000000,0.000000
310_PV_2-89,89,0.000000,0.000000,,0.000000,0.000000
324_PV_2-89,89,0.000000,0.000000,,0.000000,0.000000
324_PV_3-89,89,0.000000,0.000000,,0.000000,0.000000
319_PV_1-89,89,0.000000,0.000000,,0.000000,0.200000
308_RTPV_1-89,89,0.000000,0.000000,,0.000000,0.000000
313_RTPV_1-89,89,0.000000,0.000000,,0.000000,0.000000
313_RTPV_2-89,89,0.000000,0.000000,,0.000000,0.000000
313_RTPV_3-89,89,0.000000,0.000000,,0.000000,0.000000
313_RTPV_4-89,89,0.000000,0.000000,,0.000000,0.000000
313_RTPV_5-89,89,0.000000,0.000000,,0.000000,0.000000
313_RTPV_6-89,89,0.000000,0.000000,,0.000000,0.000000
313_RTPV_7-89,89,0.000000,0.000000,,0.000000,0.000000
313_RTPV_8-89,89,0.000000,0.000000,,0.000000,0.000000
313_RTPV_9-89,89,0.000000,0.000000,,0.000000,0.000000
313_RTPV_10-89,89,0.000000,0.000000,,0.000000,0.000000
313_RTPV_11-89,89,0.000000,0.000000,,0.000000,0.000000
313_RTPV_12-89,89,0.000000,0.000000,,0.000000,0.000000
320_RTPV_1-89,89,0.000000,0.000000,,0.000000,0.000000
320_RTPV_2-89,89,0.000000,0.000000,,0.000000,0.000000
320_RTPV_3-89,89,0.000000,0.000000,,0.000000,0.000000
313_RTPV_13-89,89,0.000000,0.000000,,0.000000,0.000000
320_RTPV_4-89,89,0.000000,0.000000,,0.000000,0.000000
320_RTPV_5-89,89,0.000000,0.000000,,0.000000,0.000000
320_RTPV_6-89,89,0.000000,0.000000,,0.000000,0.000000
309_WIND_1-89,89,0.000000,0.000000,,0.000000,145.600000
317_WIND_1-89,89,0.000000,0.000000,,0.000000,785.400000
303_WIND_1-89,89,0.000000,0.000000,,0.000000,757.000000
320_PV_1-90,90,0.000000,0.000000,,0.000000,6.900000
314_PV_1-90,90,0.000000,0.000000,,0.000000,1.000000
314_PV_2-90,90,0.000000,0.000000,,0.000000,0.000000
313_PV_1-90,90,0.000000,0.000000,,0.000000,5.500000
314_PV_3-90,90,0.000000,0.000000,,0.000000,1.200000
314_PV_4-90,90,0.000000,0.000000,,0.000000,0.000000
313_PV_2-90,90,0.000000,0.000000,,0.000000,4.100000
310_PV_1-90,90,0.000000,0.000000,,0.000000,0.400000
324_PV_1-90,90,0.000000,0.000000,,0.000000,1.700000
312_PV_1-90,90,0.000000,0.000000,,0.000000,0.600000
310_PV_2-90,90,0.000000,0.000000,,0.000000,0.000000
324_PV_2-90,90,0.000000,0.000000,,0.000000,2.700000
324_PV_3-90,90,0.000000,0.000000,,0.000000,0.400000
319_PV_1-90,90,0.000000,0.000000,,0.000000,21.100000
308_RTPV_1-90,90,0.000000,0.000000,,0.000000,0.000000
313_RTPV_1-90,90,0.000000,0.000000,,0.000000,0.000000
313_RTPV_2-90,90,0.000000,0.000000,,0.000000,0.000000
313_RTPV_3-90,90,0.000000,0.000000,,0.000000,0.000000
313_RTPV_4-90,90,0.000000,0.000000,,0.000000,0.000000
313_RTPV_5-90,90,0.000000,0.000000,,0.000000,0.000000
313_RTPV_6-90,90,0.000000,0.000000,,0.000000,0.000000
313_RTPV_7-90,90,0.000000,0.000000,,0.000000,0.000000
313_RTPV_8-90,90,0.000000,0.000000,,0.000000,0.000000
313_RTPV_9-90,90,0.000000,0.000000,,0.000000,0.000000
313_RTPV_10-90,90,0.000000,0.000000,,0.000000,0.000000
313_RTPV_11-90,90,0.000000,0.000000,,0.000000,0.000000
313_RTPV_12-90,90,0.000000,0.000000,,0.000000,0.000000
320_RTPV_1-90,90,0.000000,0.000000,,0.000000,0.000000
320_RTPV_2-90,90,0.000000,0.000000,,0.000000,0.000000
320_RTPV_3-90,90,0.000000,0.000000,,0.000000,0.000000
313_RTPV_13-90,90,0.000000,0.000000,,0.000000,0.000000
320_RTPV_4-90,90,0.000000,0.000000,,0.000000,0.000000
320_RTPV_5-90,90,0.000000,0.000000,,0.000000,0.000000
320_RTPV_6-90,90,0.000000,0.000000,,0.000000,0.000000
309_WIND_1-90,90,0.000000,0.000000,,0.000000,146.500000
317_WIND_1-90,90,0.000000,0.000000,,0.000000,780.900000
303_WIND_1-90,90,0.000000,0.000000,,0.000000,750.100000
320_PV_1-91,91,0.000000,0.000000,,0.000000,9.700000
314_PV_1-91,91,0.000000,0.000000,,0.000000,6.900000
314_PV_2-91,91,0.000000,0.000000,,0.000000,0.000000
313_PV_1-91,91,0.000000,0.000000,,0.000000,9.600000
314_PV_3-91,91,0.000000,0.000000,,0.000000,7.600000
314_PV_4-91,91,0.000000,0.000000,,0.000000,0.000000
313_PV_2-91,91,0.000000,0.000000,,0.000000,8.800000
310_PV_1-91,91,0.000000,0.000000,,0.000000,6.300000
324_PV_1-91,91,0.000000,0.000000,,0.000000,7.300000
312_PV_1-91,91,0.000000,0.000000,,0.000000,6.600000
310_PV_2-91,91,0.000000,0.000000,,0.000000,5.800000
324_PV_2-91,91,0.000000,0.000000,,0.000000,8.100000
324_PV_3-91,91,0.000000,0.000000,,0.000000,6.400000
319_PV_1-91,91,0.000000,0.000000,,0.000000,33.100000
308_RTPV_1-91,91,0.000000,0.000000,,0.000000,0.000000
313_RTPV_1-91,91,0.000000,0.000000,,0.000000,0.000000
313_RTPV_2-91,91,0.000000,0.000000,,0.000000,0.000000
313_RTPV_3-91,91,0.000000,0.000000,,0.000000,0.000000
313_RTPV_4-91,91,0.000000,0.000000,,0.000000,0.000000
313_RTPV_5-91,91,0.000000,0.000000,,0.000000,0.000000
313_RTPV_6-91,91,0.000000,0.000000,,0.000000,0.000000
313_RTPV_7-91,91,0.000000,0.000000,,0.000000,0.000000
313_RTPV_8-91,91,0.000000,0.000000,,0.000000,0.000000
313_RTPV_9-91,91,0.000000,0.000000,,0.000000,0.000000
313_RTPV_10-91,91,0.000000,0.000000,,0.000000,0.000000
313_RTPV_11-91,91,0.000000,0.000000,,0.000000,0.000000
313_RTPV_12-91,91,0.000000,0.000000,,0.000000,0.000000
320_RTPV_1-91,91,0.000000,0.000000,,0.000000,0.000000
320_RTPV_2-91,91,0.000000,0.000000,,0.000000,0.000000
320_RTPV_3-91,91,0.000000,0.000000,,0.000000,0.000000
313_RTPV_13-91,91,0.000000,0.000000,,0.000000,0.000000
320_RTPV_4-91,91,0.000000,0.000000,,0.000000,0.000000
320_RTPV_5-91,91,0.000000,0.000000,,0.000000,0.000000
320_RTPV_6-91,91,0.000000,0.000000,,0.000000,0.000000
309_WIND_1-91,91,0.000000,0.000000,,0.000000,147.200000
317_WIND_1-91,91,0.000000,0.000000,,0.000000,778.600000
303_WIND_1-91,91,0.000000,0.000000,,0.000000,748.500000
320_PV_1-92,92,0.000000,0.000000,,0.000000,12.500000
314_PV_1-92,92,0.000000,0.000000,,0.000000,10.000000
314_PV_2-92,92,0.000000,0.000000,,0.000000,0.200000
313_PV_1-92,92,0.000000,0.000000,,0.000000,14.300000
314_PV_3-92,92,0.000000,0.000000,,0.000000,12.800000
314_PV_4-92,92,0.000000,0.000000,,0.000000,5.000000
313_PV_2-92,92,0.000000,0.000000,,0.000000,13.900000
310_PV_1-92,92,0.000000,0.000000,,0.000000,9.800000
324_PV_1-92,92,0.000000,0.000000,,0.000000,10.300000
312_PV_1-92,92,0.000000,0.000000,,0.000000,11.500000
310_PV_2-92,92,0.000000,0.000000,,0.000000,8.700000
324_PV_2-92,92,0.000000,0.000000,,0.000000,11.100000
324_PV_3-92,92,0.000000,0.000000,,0.000000,10.000000
319_PV_1-92,92,0.000000,0.000000,,0.000000,43.300000
308_RTPV_1-92,92,0.000000,0.000000,,0.000000,0.000000
313_RTPV_1-92,92,0.000000,0.000000,,0.000000,0.000000
313_RTPV_2-92,92,0.000000,0.000000,,0.000000,0.000000
313_RTPV_3-92,92,0.000000,0.000000,,0.000000,0.000000
313_RTPV_4-92,92,0.000000,0.000000,,0.000000,0.000000
313_RTPV_5-92,92,0.000000,0.000000,,0.000000,0.000000
313_RTPV_6-92,92,0.000000,0.000000,,0.000000,0.000000
313_RTPV_7-92,92,0.000000,0.000000,,0.000000,0.000000
313_RTPV_8-92,92,0.000000,0.000000,,0.000000,0.000000
313_RTPV_9-92,92,0.000000,0.000000,,0.000000,0.000000
313_RTPV_10-92,92,0.000000,0.000000,,0.000000,0.000000
313_RTPV_11-92,92,0.000000,0.000000,,0.000000,0.000000
313_RTPV_12-92,92,0.000000,0.000000,,0.000000,0.200000
320_RTPV_1-92,92,0.000000,0.000000,,0.000000,0.000000
320_RTPV_2-92,92,0.000000,0.000000,,0.000000,0.000000
320_RTPV_3-92,92,0.000000,0.000000,,0.000000,0.200000
313_RTPV_13-92,92,0.000000,0.000000,,0.000000,0.000000
320_RTPV_4-92,92,0.000000,0.000000,,0.000000,0.200000
320_RTPV_5-92,92,0.000000,0.000000,,0.000000,0.000000
320_RTPV_6-92,92,0.000000,0.000000,,0.000000,0.100000
309_WIND_1-92,92,0.000000,0.000000,,0.000000,145.600000
317_WIND_1-92,92,0.000000,0.000000,,0.000000,782.300000
303_WIND_1-92,92,0.000000,0.000000,,0.000000,747.100000
320_PV_1-93,93,0.000000,0.000000,,0.000000,15.300000
314_PV_1-93,93,0.000000,0.000000,,0.000000,12.300000
314_PV_2-93,93,0.000000,0.000000,,0.000000,6.100000
313_PV_1-93,93,0.000000,0.000000,,0.000000,20.600000
314_PV_3-93,93,0.000000,0.000000,,0.000000,18.900000
314_PV_4-93,93,0.000000,0.000000,,0.000000,9.200000
313_PV_2-93,93,0.000000,0.000000,,0.000000,20.000000
310_PV_1-93,93,0.000000,0.000000,,0.000000,12.900000
324_PV_1-93,93,0.000000,0.000000,,0.000000,13.300000
312_PV_1-93,93,0.000000,0.000000,,0.000000,17.600000
310_PV_2-93,93,0.000000,0.000000,,0.000000,12.000000
324_PV_2-93,93,0.000000,0.000000,,0.000000,14.100000
324_PV_3-93,93,0.000000,0.000000,,0.000000,12.700000
319_PV_1-93,93,0.000000,0.000000,,0.000000,54.200000
308_RTPV_1-93,93,0.000000,0.000000,,0.000000,0.200000
313_RTPV_1-93,93,0.000000,0.000000,,0.000000,0.200000
313_RTPV_2-93,93,0.000000,0.000000,,0.000000,0.300000
313_RTPV_3-93,93,0.000000,0.000000,,0.000000,0.100000
313_RTPV_4-93,93,0.000000,0.000000,,0.000000,0.300000
313_RTPV_5-93,93,0.000000,0.000000,,0.000000,0.300000
313_RTPV_6-93,93,0.000000,0.000000,,0.000000,0.200000
313_RTPV_7-93,93,0.000000,0.000000,,0.000000,0.200000
313_RTPV_8-93,93,0.000000,0.000000,,0.000000,0.200000
313_RTPV_9-93,93,0.000000,0.000000,,0.000000,0.200000
313_RTPV_10-93,93,0.000000,0.000000,,0.000000,0.300000
313_RTPV_11-93,93,0.000000,0.000000,,0.000000,0.500000
313_RTPV_12-93,93,0.000000,0.000000,,0.000000,0.800000
320_RTPV_1-93,93,0.000000,0.000000,,0.000000,0.400000
320_RTPV_2-93,93,0.000000,0.000000,,0.000000,0.400000
320_RTPV_3-93,93,0.000000,0.000000,,0.000000,0.700000
313_RTPV_13-93,93,0.000000,0.000000,,0.000000,0.200000
320_RTPV_4-93,93,0.000000,0.000000,,0.000000,1.100000
320_RTPV_5-93,93,0.000000,0.000000,,0.000000,0.000000
320_RTPV_6-93,93,0.000000,0.000000,,0.000000,0.500000
309_WIND_1-93,93,0.000000,0.000000,,0.000000,146.100000
317_WIND_1-93,93,0.000000,0.000000,,0.000000,782.700000
303_WIND_1-93,93,0.000000,0.000000,,0.000000,749.800000
320_PV_1-94,94,0.000000,0.000000,,0.000000,18.100000
314_PV_1-94,94,0.000000,0.000000,,0.000000,15.100000
314_PV_2-94,94,0.000000,0.000000,,0.000000,10.100000
313_PV_1-94,94,0.000000,0.000000,,0.000000,25.000000
314_PV_3-94,94,0.000000,0.000000,,0.000000,23.400000
314_PV_4-94,94,0.000000,0.000000,,0.000000,13.600000
313_PV_2-94,94,0.000000,0.000000,,0.000000,24.100000
310_PV_1-94,94,0.000000,0.000000,,0.000000,16.200000
324_PV_1-94,94,0.000000,0.000000,,0.000000,16.100000
312_PV_1-94,94,0.000000,0.000000,,0.000000,22.000000
310_PV_2-94,94,0.000000,0.000000,,0.000000,14.700000
324_PV_2-94,94,0.000000,0.000000,,0.000000,16.900000
324_PV_3-94,94,0.000000,0.000000,,0.000000,15.500000
319_PV_1-94,94,0.000000,0.000000,,0.000000,65.200000
308_RTPV_1-94,94,0.000000,0.000000,,0.000000,0.900000
313_RTPV_1-94,94,0.000000,0.000000,,0.000000,1.600000
313_RTPV_2-94,94,0.000000,0.000000,,0.000000,1.500000
313_RTPV_3-94,94,0.000000,0.000000,,0.000000,0.400000
313_RTPV_4-94,94,0.000000,0.000000,,0.000000,1.900000
313_RTPV_5-94,94,0.000000,0.000000,,0.000000,1.600000
313_RTPV_6-94,94,0.000000,0.000000,,0.000000,1.400000
313_RTPV_7-94,94,0.000000,0.000000,,0.000000,1.200000
313_RTPV_8-94,94,0.000000,0.000000,,0.000000,1.400000
313_RTPV_9-94,94,0.000000,0.000000,,0.000000,1.300000
313_RTPV_10-94,94,0.000000,0.000000,,0.000000,2.200000
313_RTPV_11-94,94,0.000000,0.000000,,0.000000,2.500000
313_RTPV_12-94,94,0.000000,0.000000,,0.000000,2.900000
320_RTPV_1-94,94,0.000000,0.000000,,0.000000,1.800000
320_RTPV_2-94,94,0.000000,0.000000,,0.000000,1.300000
320_RTPV_3-94,94,0.000000,0.000000,,0.000000,2.800000
313_RTPV_13-94,94,0.000000,0.000000,,0.000000,1.000000
320_RTPV_4-94,94,0.000000,0.000000,,0.000000,2.800000
320_RTPV_5-94,94,0.000000,0.000000,,0.000000,0.400000
320_RTPV_6-94,94,0.000000,0.000000,,0.000000,1.100000
309_WIND_1-94,94,0.000000,0.000000,,0.000000,145.000000
317_WIND_1-94,94,0.000000,0.000000,,0.000000,784.600000
303_WIND_1-94,94,0.000000,0.000000,,0.000000,753.800000
320_PV_1-95,95,0.000000,0.000000,,0.000000,21.000000
314_PV_1-95,95,0.000000,0.000000,,0.000000,18.100000
314_PV_2-95,95,0.000000,0.000000,,0.000000,13.200000
313_PV_1-95,95,0.000000,0.000000,,0.000000,29.600000
314_PV_3-95,95,0.000000,0.000000,,0.000000,27.500000
314_PV_4-95,95,0.000000,0.000000,,0.000000,16.900000
313_PV_2-95,95,0.000000,0.000000,,0.000000,27.800000
310_PV_1-95,95,0.000000,0.000000,,0.000000,19.200000
324_PV_1-95,95,0.000000,0.000000,,0.000000,19.000000
312_PV_1-95,95,0.000000,0.000000,,0.000000,26.400000
310_PV_2-95,95,0.000000,0.000000,,0.000000,17.600000
324_PV_2-95,95,0.000000,0.000000,,0.000000,20.000000
324_PV_3-95,95,0.000000,0.000000,,0.000000,18.500000
319_PV_1-95,95,0.000000,0.000000,,0.000000,74.600000
308_RTPV_1-95,95,0.000000,0.000000,,0.000000,4.000000
313_RTPV_1-95,95,0.000000,0.000000,,0.000000,7.000000
313_RTPV_2-95,95,0.000000,0.000000,,0.000000,5.800000
313_RTPV_3-95,95,0.000000,0.000000,,0.000000,2.500000
313_RTPV_4-95,95,0.000000,0.000000,,0.000000,7.200000
313_RTPV_5-95,95,0.000000,0.000000,,0.000000,6.300000
313_RTPV_6-95,95,0.000000,0.000000,,0.000000,5.300000
313_RTPV_7-95,95,0.000000,0.000000,,0.000000,4.700000
313_RTPV_8-95,95,0.000000,0.000000,,0.000000,5.300000
313_RTPV_9-95,95,0.000000,0.000000,,0.000000,5.100000
313_RTPV_10-95,95,0.000000,0.000000,,0.000000,6.600000
313_RTPV_11-95,95,0.000000,0.000000,,0.000000,7.500000
313_RTPV_12-95,95,0.000000,0.000000,,0.000000,3.900000
320_RTPV_1-95,95,0.000000,0.000000,,0.000000,3.400000
320_RTPV_2-95,95,0.000000,0.000000,,0.000000,3.300000
320_RTPV_3-95,95,0.000000,0.000000,,0.000000,3.700000
313_RTPV_13-95,95,0.000000,0.000000,,0.000000,3.000000
320_RTPV_4-95,95,0.000000,0.000000,,0.000000,3.600000
320_RTPV_5-95,95,0.000000,0.000000,,0.000000,1.300000
320_RTPV_6-95,95,0.000000,0.000000,,0.000000,1.300000
309_WIND_1-95,95,0.000000,0.000000,,0.000000,145.600000
317_WIND_1-95,95,0.000000,0.000000,,0.000000,780.400000
303_WIND_1-95,95,0.000000,0.000000,,0.000000,755.100000
320_PV_1-96,96,0.000000,0.000000,,0.000000,23.200000
314_PV_1-96,96,0.000000,0.000000,,0.000000,21.300000
314_PV_2-96,96,0.000000,0.000000,,0.000000,17.000000
313_PV_1-96,96,0.000000,0.000000,,0.000000,33.300000
314_PV_3-96,96,0.000000,0.000000,,0.000000,32.100000
314_PV_4-96,96,0.000000,0.000000,,0.000000,19.700000
313_PV_2-96,96,0.000000,0.000000,,0.000000,32.100000
310_PV_1-96,96,0.000000,0.000000,,0.000000,22.100000
324_PV_1-96,96,0.000000,0.000000,,0.000000,21.900000
312_PV_1-96,96,0.000000,0.000000,,0.000000,31.200000
310_PV_2-96,96,0.000000,0.000000,,0.000000,20.800000
324_PV_2-96,96,0.000000,0.000000,,0.000000,22.400000
324_PV_3-96,96,0.000000,0.000000,,0.000000,21.300000
319_PV_1-96,96,0.000000,0.000000,,0.000000,84.500000
308_RTPV_1-96,96,0.000000,0.000000,,0.000000,11.900000
313_RTPV_1-96,96,0.000000,0.000000,,0.000000,13.200000
313_RTPV_2-96,96,0.000000,0.000000,,0.000000,8.600000
313_RTPV_3-96,96,0.000000,0.000000,,0.000000,7.400000
313_RTPV_4-96,96,0.000000,0.000000,,0.000000,9.500000
313_RTPV_5-96,96,0.000000,0.000000,,0.000000,8.800000
313_RTPV_6-96,96,0.000000,0.000000,,0.000000,8.400000
313_RTPV_7-96,96,0.000000,0.000000,,0.000000,8.200000
313_RTPV_8-96,96,0.000000,0.000000,,0.000000,8.400000
313_RTPV_9-96,96,0.000000,0.000000,,0.000000,8.400000
313_RTPV_10-96,96,0.000000,0.000000,,0.000000,9.200000
313_RTPV_11-96,96,0.000000,0.000000,,0.000000,9.600000
313_RTPV_12-96,96,0.000000,0.000000,,0.000000,4.800000
320_RTPV_1-96,96,0.000000,0.000000,,0.000000,4.300000
320_RTPV_2-96,96,0.000000,0.000000,,0.000000,4.200000
320_RTPV_3-96,96,0.000000,0.000000,,0.000000,4.700000
313_RTPV_13-96,96,0.000000,0.000000,,0.000000,4.000000
